0,1,2,3,4,5,6,7,8,9,10,11,12,13,14 
16,6,1,1,6,5,3,1,1,3,0,82,24,6,8
12,10,1,1,6,4,0,1,5,2,0,0,70,3,9
0,3,12,0,4,2,3,11,3,1,0,0,61,7,3
32,7,3,4,5,2,1,4,0,3,0,0,59,6,7
18,3,7,4,2,1,4,2,0,2,0,8,61,11,4
49,8,6,0,4,3,0,13,3,1,6,0,36,6,0
24,4,6,0,7,3,1,8,4,4,0,0,71,7,1
28,7,3,1,6,0,2,9,5,3,0,0,71,4,2
9,1,20,3,1,4,4,11,0,2,99,0,41,9,1
10,10,22,1,6,1,1,3,0,1,0,0,53,7,3
73,1,3,4,2,2,1,3,6,2,0,0,66,4,6
40,6,17,0,6,4,3,10,4,2,0,0,58,5,10
24,5,0,2,5,0,3,5,1,4,0,0,39,0,0
43,5,8,4,1,4,2,3,0,4,0,0,50,9,8
15,10,14,0,2,0,3,11,2,2,0,0,67,1,7
11,10,6,4,3,5,2,13,2,1,0,0,35,3,1
29,9,9,2,4,4,2,12,5,3,0,0,53,2,3
53,3,3,4,3,2,3,7,0,3,0,0,38,7,10
40,2,7,4,2,3,3,10,0,0,0,0,43,8,10
3,3,4,1,2,1,4,10,6,0,0,0,54,5,1
38,1,10,3,4,4,4,10,2,1,0,0,48,0,10
61,2,6,3,1,0,0,8,6,0,0,0,53,7,3
14,10,9,4,0,2,0,5,5,0,0,0,75,6,7
36,7,21,3,7,4,4,5,3,3,0,35,31,8,0
56,8,119,2,6,1,3,10,6,1,0,0,36,0,9
115,8,7,3,7,0,1,8,3,4,0,0,40,4,2
30,5,7,0,0,5,4,13,2,3,0,0,44,11,5
19,6,1,2,6,0,1,1,1,1,8,0,82,11,2
2,0,1,3,7,2,2,0,1,1,0,0,35,7,8
87,3,3,2,5,4,2,3,6,2,0,0,67,2,6
61,3,7,2,5,2,0,0,3,3,0,0,28,10,3
20,2,5,3,0,4,0,2,6,4,0,0,56,6,6
87,6,1,4,2,3,1,5,5,0,0,2,69,2,8
0,2,2,1,2,4,1,4,6,0,86,0,65,7,1
78,6,8,3,3,2,2,11,6,0,0,0,53,2,6
39,8,1,0,6,0,0,8,0,0,0,0,53,0,5
54,4,3,3,2,5,2,13,2,4,0,0,59,9,7
36,9,4,3,6,0,0,2,5,4,0,35,59,9,5
6,0,3,0,3,0,4,11,4,2,0,0,79,11,0
0,3,7,0,0,1,1,5,5,3,59,0,35,2,10
34,7,14,2,7,1,4,6,1,1,0,0,77,7,3
38,6,88,0,6,0,3,8,6,4,0,0,68,1,10
20,1,4,2,3,2,3,7,3,1,0,0,83,5,3
37,4,3,0,3,4,4,13,3,0,0,0,58,6,3
13,0,9,2,5,5,3,4,6,2,0,0,61,6,1
17,2,1,1,6,5,1,12,3,4,0,0,51,9,4
10,0,5,0,5,4,1,5,4,1,0,0,48,5,6
0,0,9,4,6,1,2,12,0,3,0,0,79,7,1
10,5,5,3,1,2,0,9,4,3,0,0,73,9,9
24,7,2,1,4,5,2,3,2,3,3,0,65,10,6
34,4,4,0,1,4,0,13,3,0,0,0,77,11,9
22,10,25,0,2,0,0,13,0,1,0,0,90,9,6
79,9,8,4,6,4,2,9,5,0,0,0,58,7,6
19,4,1,2,7,3,2,3,3,3,24,9,48,3,4
18,10,2,3,7,2,4,2,4,4,0,27,56,11,3
31,3,11,1,7,1,4,13,6,3,0,0,61,4,11
0,4,13,4,7,5,4,12,0,4,0,0,40,5,5
84,2,29,1,4,2,0,11,3,0,0,94,64,11,3
37,2,4,4,1,4,3,1,2,3,0,0,55,5,7
49,2,25,4,4,0,0,7,0,0,0,0,43,7,8
54,3,10,3,0,4,4,8,6,1,63,0,59,8,5
30,0,4,1,4,0,0,7,1,4,0,0,67,4,3
38,2,2,2,1,1,3,12,0,0,0,0,39,0,1
2,3,11,2,7,3,4,9,5,2,0,0,40,9,1
19,8,3,2,7,3,0,13,3,0,0,0,48,1,4
48,7,7,3,1,0,2,4,1,1,0,0,41,2,10
65,0,5,2,6,0,4,11,4,0,0,0,54,2,4
40,1,4,2,5,2,0,12,4,1,0,0,83,3,7
30,7,2,2,5,0,4,3,2,0,0,0,42,8,8
47,10,1,2,1,3,0,7,5,3,0,91,61,1,11
17,10,4,1,0,5,3,8,0,3,93,0,24,8,10
36,2,10,1,6,4,2,0,3,1,0,0,24,0,0
49,10,1,2,2,5,4,2,3,1,0,0,53,0,8
49,8,4,2,2,5,4,4,0,4,0,50,72,1,5
54,3,14,1,2,2,0,4,2,3,0,0,47,10,10
59,4,4,2,2,2,1,0,3,4,0,0,28,4,8
17,8,1,2,5,4,3,1,5,2,8,0,34,4,0
41,7,11,0,3,1,1,6,6,1,0,0,64,5,0
43,6,7,4,2,0,0,3,1,1,0,0,45,10,2
124,8,21,0,4,0,2,2,4,0,0,0,52,2,5
31,6,4,0,7,0,4,7,4,0,0,0,30,6,11
68,2,2,3,6,4,3,5,3,3,0,0,26,11,3
19,9,10,0,4,2,3,8,4,2,9,0,43,3,5
67,10,7,3,6,3,3,10,3,0,0,0,64,4,10
62,0,6,0,1,2,2,0,4,0,0,0,69,0,3
29,8,7,0,0,1,4,1,0,3,0,0,40,9,1
54,8,7,2,6,5,2,3,6,2,0,0,62,0,3
37,9,4,2,2,1,3,2,0,2,0,0,69,9,9
30,5,2,3,0,0,2,13,6,1,0,0,76,6,2
14,6,11,0,5,1,1,10,5,1,0,0,64,10,6
36,3,1,3,4,5,4,6,3,1,0,0,39,8,4
57,9,13,2,4,5,0,4,1,1,0,0,57,7,10
52,9,7,2,3,4,0,10,5,0,0,0,47,4,1
56,2,3,3,7,2,1,0,6,0,0,0,60,4,2
20,7,7,3,5,4,0,9,1,2,0,0,60,1,6
49,3,23,0,7,2,3,0,4,2,0,0,81,5,3
13,8,3,2,7,2,1,12,1,1,0,0,54,6,4
42,5,6,1,5,2,0,7,5,2,0,0,75,3,3
0,4,3,1,1,2,0,3,6,0,0,0,59,0,1
41,0,9,3,7,2,4,4,1,0,0,0,34,4,3
13,10,1,2,2,3,0,11,3,1,0,0,59,4,3
37,4,5,0,0,4,3,3,6,2,0,0,42,8,10
46,8,11,2,1,3,2,0,2,3,0,0,59,5,8
53,9,3,2,6,0,3,4,0,0,0,0,65,4,5
30,10,4,0,1,5,4,11,3,2,0,0,66,7,0
70,4,6,3,2,0,2,11,4,1,0,0,79,2,11
26,10,6,0,7,1,4,12,2,0,0,0,68,11,5
14,9,82,2,1,2,4,4,0,3,0,0,78,11,6
38,9,10,2,7,3,0,1,2,4,0,5,55,10,3
34,1,4,2,2,0,4,0,3,0,0,0,50,3,10
29,3,3,0,2,2,1,4,4,3,0,0,52,4,10
94,8,7,1,1,1,0,2,1,4,0,0,63,0,3
40,4,5,4,7,4,3,5,5,0,0,0,15,3,2
17,1,1,2,4,1,1,5,2,3,0,0,52,8,7
58,1,75,1,5,2,4,9,6,0,0,0,50,3,1
49,6,10,2,6,1,1,5,0,0,0,0,36,8,1
33,8,11,0,4,1,4,9,1,0,0,0,52,2,1
33,9,15,1,6,5,4,8,0,2,0,0,35,9,2
53,4,2,1,2,0,2,9,5,2,0,0,42,2,4
18,2,2,1,4,5,2,0,6,0,0,0,64,7,8
24,0,6,4,4,0,3,4,4,3,0,0,80,11,3
17,4,4,2,0,2,4,13,3,2,0,0,112,9,3
19,5,2,0,6,4,4,3,2,3,0,0,56,7,4
48,9,1,2,4,2,3,4,4,2,0,0,63,9,2
0,7,20,3,7,3,4,2,2,3,0,0,74,8,11
31,7,2,2,5,3,2,11,3,1,0,0,68,10,0
29,8,20,4,7,4,4,8,2,3,0,0,61,11,5
41,4,16,0,7,2,3,7,5,4,0,0,72,2,4
33,7,9,3,3,4,2,12,6,0,0,0,43,3,0
38,2,105,4,2,0,3,4,3,3,0,0,71,2,2
29,3,20,0,6,5,4,5,5,0,0,0,58,6,1
31,9,1,3,5,1,0,13,5,3,0,0,55,2,3
80,0,6,3,7,3,3,7,1,2,15,0,24,2,9
52,6,1,2,3,5,0,4,1,4,0,0,36,6,3
20,8,8,3,7,5,0,10,3,2,0,0,56,3,11
63,2,17,4,5,4,4,2,1,2,0,0,54,8,3
25,6,10,3,3,0,1,0,0,3,0,0,71,6,8
0,6,4,1,2,5,4,1,2,2,0,0,51,6,2
27,4,3,4,4,0,2,12,5,3,0,0,85,6,8
63,1,11,3,3,3,3,10,5,3,0,0,55,0,10
69,8,10,0,5,1,2,13,2,0,3,0,58,6,6
34,2,2,4,7,0,4,9,4,0,0,0,43,10,9
44,0,0,4,5,1,2,3,1,3,0,14,50,1,0
57,0,3,0,2,3,1,9,5,2,0,0,25,9,0
36,7,0,4,6,3,3,4,3,3,0,0,75,11,9
12,9,6,4,0,2,4,6,3,3,7,0,62,10,6
16,10,10,3,5,3,1,0,5,2,0,0,46,9,0
29,0,2,4,7,0,0,2,1,3,0,0,68,8,7
15,0,2,4,1,2,4,0,4,1,0,0,35,1,6
38,6,5,4,3,4,0,13,5,0,0,0,43,0,4
35,0,2,2,3,1,4,5,5,0,0,0,22,6,2
17,2,8,4,6,5,2,4,2,4,0,0,66,3,2
28,3,8,0,2,0,2,13,5,0,0,0,44,11,9
67,5,5,2,7,4,2,5,3,3,44,0,55,7,7
21,6,3,2,3,1,3,11,6,1,0,0,70,5,1
0,10,12,4,5,3,1,6,1,3,0,0,56,0,9
12,5,3,0,3,3,0,3,5,0,0,0,51,10,1
52,4,4,1,7,5,1,10,4,1,0,0,37,0,10
67,0,9,2,1,1,4,12,3,1,0,0,86,8,3
18,4,7,3,1,1,0,5,3,4,0,0,53,0,2
44,2,4,4,1,3,1,6,4,3,1,0,74,8,4
27,7,4,2,4,5,1,9,6,1,0,0,30,5,0
55,10,8,3,6,2,3,10,2,0,0,0,38,3,7
32,2,9,0,5,5,1,0,0,3,0,0,48,11,0
60,10,4,4,0,5,4,3,6,4,0,0,61,2,3
41,6,1,2,7,0,4,13,1,2,0,0,79,9,9
68,0,3,1,0,4,1,1,1,0,0,0,76,1,0
43,7,2,3,7,1,3,2,6,3,0,0,43,9,8
0,5,1,3,5,5,3,0,3,0,0,0,54,2,1
62,8,4,0,6,5,0,8,3,0,0,0,71,7,7
58,6,8,2,6,1,2,11,1,3,0,0,38,9,0
27,7,7,1,1,1,4,5,0,3,0,0,56,3,2
59,2,3,2,7,0,0,7,0,3,0,0,74,10,11
65,9,3,4,1,0,3,2,4,2,0,0,68,5,6
0,9,22,0,4,0,1,0,5,3,0,0,40,10,7
34,8,6,0,6,1,2,13,6,4,0,0,40,8,10
32,8,12,1,6,5,3,5,4,1,0,0,45,4,1
18,10,7,3,7,4,0,11,5,1,0,0,46,3,2
38,3,22,0,0,3,0,12,5,2,0,0,41,0,8
12,9,11,3,2,1,2,12,0,2,0,2,76,4,1
0,0,2,2,6,3,4,11,6,4,0,0,38,7,10
24,5,10,0,0,3,3,4,3,4,0,0,37,10,1
53,7,15,2,7,3,3,3,1,3,0,0,73,10,6
23,3,3,1,3,4,4,5,3,3,0,0,63,9,4
25,0,14,1,0,0,2,4,1,3,0,0,37,1,9
41,10,7,3,1,3,2,7,6,0,0,0,44,6,0
34,10,4,3,3,1,1,11,2,1,0,0,52,4,10
40,2,6,0,7,5,2,10,6,2,0,0,54,1,3
58,6,6,1,1,0,4,7,2,2,0,0,44,2,6
107,7,19,2,7,3,3,11,3,2,0,8,87,1,9
10,3,26,0,0,1,2,1,0,4,0,0,35,10,9
78,10,5,4,4,1,4,0,0,0,0,0,66,1,10
56,2,3,2,1,5,0,7,1,3,0,0,64,1,11
8,10,10,1,2,5,2,9,3,2,0,0,50,3,9
58,9,3,0,6,4,0,3,0,2,20,0,59,0,11
29,0,3,4,6,0,3,4,6,0,0,0,50,2,3
36,4,6,2,6,4,2,10,1,4,0,0,42,3,8
78,6,2,4,1,0,0,13,4,4,0,90,66,5,7
0,2,9,0,4,1,2,9,2,3,0,0,70,9,4
64,5,5,2,0,5,0,4,6,2,0,0,39,0,7
60,2,3,4,1,5,2,1,5,0,0,0,29,0,8
77,1,1,3,0,1,4,6,6,4,0,0,48,2,2
69,9,16,1,0,1,2,5,6,1,0,0,63,9,2
56,3,8,1,1,2,1,10,5,3,0,0,37,11,0
19,9,9,0,2,0,1,11,4,4,0,0,60,3,11
0,8,2,3,0,1,4,6,2,3,0,94,64,8,9
38,4,2,4,2,5,0,6,5,4,0,0,60,11,0
0,10,17,1,0,3,3,6,5,2,0,1,33,2,5
15,3,12,2,0,1,2,0,3,3,0,0,50,1,8
48,1,4,0,2,0,0,0,1,3,0,0,67,8,7
23,3,4,0,5,0,2,9,4,1,0,0,58,4,9
38,4,7,2,6,1,4,3,1,0,0,0,52,0,6
60,2,3,3,3,0,1,2,6,3,0,0,54,8,11
27,8,3,1,7,0,1,3,1,2,0,0,112,7,10
63,10,1,4,1,1,0,8,3,0,0,0,81,0,6
19,0,7,1,4,2,1,7,3,2,0,82,78,9,10
53,10,8,3,2,0,2,3,6,4,0,37,58,4,6
83,2,11,4,3,0,2,4,5,1,0,0,48,10,9
70,4,4,1,6,2,4,5,1,4,0,0,28,7,5
0,3,68,0,4,4,4,7,2,3,0,0,102,8,2
50,3,3,2,2,4,1,11,0,1,0,0,68,7,11
63,2,14,0,5,4,2,1,0,4,0,0,68,6,11
18,5,15,2,5,3,0,13,0,1,0,0,71,2,6
49,9,2,0,3,1,3,4,6,1,0,0,37,10,7
69,7,1,3,7,2,1,7,4,3,0,0,44,9,7
37,2,5,3,6,1,3,7,3,1,0,0,39,11,1
52,4,10,0,1,4,4,5,2,2,0,0,38,8,7
48,4,11,0,2,2,0,5,3,0,0,0,68,4,5
27,5,2,2,1,0,4,11,0,2,0,0,64,5,3
28,3,5,1,3,1,0,11,4,4,0,0,74,2,4
40,5,4,0,1,0,2,1,0,4,0,0,23,8,4
19,8,22,4,0,4,1,4,6,3,0,0,47,3,10
26,5,6,3,1,4,4,9,1,2,1,0,78,3,4
6,4,3,1,4,5,3,2,3,0,0,0,54,7,10
22,3,7,1,5,1,0,6,5,3,0,0,64,9,5
65,8,2,2,1,5,3,8,1,2,0,0,77,9,1
45,7,7,1,6,5,1,8,3,0,0,0,31,9,5
16,0,22,3,3,1,2,11,5,4,0,0,48,4,2
41,5,18,4,6,0,2,2,5,4,0,0,62,10,8
17,2,3,3,1,1,2,4,5,1,3,0,63,2,11
24,6,4,3,3,3,4,13,4,4,0,0,67,1,9
63,4,1,2,3,5,4,0,0,2,0,0,55,2,5
37,8,1,3,6,4,4,1,6,0,0,0,58,10,5
67,5,17,2,7,4,1,10,0,1,0,0,23,5,7
79,0,3,3,2,0,4,3,1,1,0,0,37,10,11
0,3,1,1,2,2,2,10,1,4,0,0,105,6,6
0,0,2,1,4,1,0,9,2,2,0,0,76,7,4
48,10,10,3,4,5,1,7,6,1,0,0,64,2,8
57,1,8,4,6,2,4,7,6,0,0,0,47,7,6
46,8,26,3,3,3,3,3,1,3,0,0,63,8,3
0,9,6,0,0,0,0,5,4,1,0,0,87,3,2
44,4,3,4,3,1,2,5,6,0,0,0,55,3,3
52,0,1,0,2,1,4,8,3,2,0,0,74,7,10
47,4,9,2,6,2,4,8,6,4,0,0,70,10,0
24,2,11,1,7,3,4,13,1,0,0,0,42,2,6
79,4,4,3,1,2,0,11,5,0,0,58,40,7,10
68,2,4,3,3,4,1,7,5,4,0,0,84,0,5
67,0,4,2,6,0,3,2,0,4,0,0,78,7,5
24,8,13,3,7,5,0,3,3,4,0,0,52,5,2
53,7,1,0,7,1,2,5,5,4,0,0,52,4,7
42,10,0,2,1,3,4,1,1,4,67,0,77,8,3
10,4,20,0,6,3,3,7,2,4,0,0,49,0,5
63,8,2,4,4,4,3,3,6,3,0,0,55,2,4
68,0,12,2,6,0,4,3,2,2,0,0,66,0,9
0,1,4,0,5,1,1,6,3,0,0,0,62,1,4
48,1,6,4,6,2,2,8,4,1,0,0,69,2,7
55,10,13,2,5,2,4,13,0,4,0,0,49,9,2
51,7,20,3,0,1,3,13,0,2,0,0,20,3,6
34,0,3,0,7,0,3,6,3,1,0,0,39,10,4
41,4,1,0,5,2,4,6,1,3,0,0,59,2,11
60,0,1,4,3,1,3,13,2,0,0,0,57,1,11
45,4,8,1,4,5,1,2,0,4,0,0,33,2,0
26,4,5,1,0,0,4,9,3,0,54,0,45,7,4
33,10,1,0,2,0,2,1,4,2,0,0,48,3,8
53,5,4,3,0,1,4,13,0,4,0,0,55,3,6
43,10,62,3,5,0,2,2,1,3,0,0,76,9,5
114,7,1,0,0,3,2,13,5,1,20,0,68,0,5
29,1,3,3,7,1,0,5,2,4,0,0,59,9,6
26,4,5,3,1,5,3,5,1,1,0,0,48,11,4
47,1,8,3,4,4,1,9,1,4,0,0,48,11,0
8,10,7,0,2,0,2,12,0,1,0,0,67,10,0
11,10,22,2,3,1,4,3,2,3,0,0,66,0,6
0,2,99,0,6,0,1,4,1,0,0,27,48,5,6
20,6,21,3,0,1,2,0,1,3,0,0,54,9,10
29,8,2,2,7,4,3,6,5,2,0,0,54,8,9
3,3,11,1,4,1,4,6,3,3,0,0,64,0,8
29,9,8,0,2,2,2,13,5,1,0,0,73,8,8
12,8,5,1,2,4,0,13,2,0,0,0,68,7,11
9,8,47,2,6,5,1,3,2,2,0,0,51,6,0
60,9,3,0,1,1,2,5,4,2,0,0,64,10,7
42,10,8,4,3,3,3,1,3,2,0,0,48,7,2
96,7,4,3,4,1,0,3,3,3,0,0,59,8,1
42,0,5,3,6,4,2,11,3,2,6,0,53,7,0
34,4,19,4,3,5,2,10,6,0,11,0,22,5,5
16,10,10,4,1,2,3,7,6,2,0,0,2,5,9
25,8,0,3,7,2,3,10,5,0,0,0,74,0,11
53,0,23,4,3,3,3,1,1,1,0,0,54,3,4
35,7,3,0,4,0,4,11,3,2,0,0,58,7,7
50,0,7,4,4,1,2,9,0,2,0,0,39,6,4
38,6,6,3,4,1,2,10,6,0,0,0,75,9,3
45,7,1,0,7,2,0,11,6,3,0,0,70,0,8
0,7,3,2,1,1,2,12,2,4,0,0,58,3,6
115,8,11,0,4,5,1,10,4,4,0,0,68,10,8
38,2,4,0,2,0,3,3,3,4,0,0,39,8,11
54,7,2,3,2,0,3,11,0,0,0,0,53,3,5
13,8,4,4,2,3,0,8,0,2,0,0,37,7,0
39,7,10,2,6,2,2,7,1,3,0,0,52,0,10
74,7,21,2,7,3,4,0,5,3,0,0,41,7,9
0,6,20,2,2,1,4,3,4,3,0,0,34,5,1
12,10,5,1,3,5,3,5,5,3,0,0,39,4,7
37,4,11,3,5,5,1,12,4,2,0,0,90,11,6
17,1,2,1,4,3,0,11,1,1,0,0,47,7,3
31,4,8,3,6,3,1,6,2,4,0,0,30,11,11
56,3,1,4,6,3,4,8,5,0,0,120,55,9,5
26,0,6,1,4,1,4,8,0,2,0,0,101,9,2
64,2,1,3,0,0,3,9,1,3,0,0,53,2,10
67,9,14,2,6,1,0,11,2,4,0,0,54,5,11
0,0,5,0,4,4,1,2,1,4,0,0,68,4,3
61,8,3,0,5,0,4,1,0,0,0,0,68,0,10
74,3,38,3,2,0,1,4,3,1,0,0,54,5,6
18,2,3,2,3,4,2,11,2,4,0,0,33,7,3
27,0,8,4,1,2,1,8,0,3,0,0,74,7,2
26,4,10,2,1,2,3,13,2,2,5,0,78,7,9
28,5,16,0,5,1,2,13,2,1,0,0,52,7,7
0,2,6,4,0,2,3,2,0,0,0,0,37,3,9
44,9,2,3,6,1,2,0,6,3,0,0,68,7,9
37,3,6,3,3,2,3,11,0,0,0,5,68,5,4
72,7,18,4,1,5,0,5,4,2,0,0,58,1,2
0,4,7,1,4,0,0,3,4,2,0,0,58,7,10
24,7,16,0,2,0,2,10,0,1,0,0,33,3,9
16,2,5,2,2,3,0,11,0,4,0,0,53,1,10
28,10,2,3,7,0,1,5,3,4,0,0,37,3,8
40,9,2,4,0,0,0,0,3,1,0,0,79,10,4
84,4,7,0,5,4,2,12,1,2,0,0,66,8,7
28,9,13,2,1,4,4,12,0,3,0,0,51,3,2
57,7,5,0,2,5,4,3,3,2,0,0,54,10,1
79,10,5,2,4,2,4,5,1,2,0,0,15,5,1
24,2,5,1,1,0,0,12,4,0,0,0,46,2,7
39,7,6,0,3,3,4,11,6,1,0,0,45,5,7
74,4,37,2,1,4,2,9,2,0,0,0,52,3,6
39,9,1,0,0,3,4,10,5,3,0,0,49,11,1
49,7,6,2,4,1,1,1,0,0,0,0,55,3,6
7,6,10,4,6,4,3,13,5,1,0,0,56,1,4
70,9,17,3,5,0,3,3,2,2,0,0,55,10,1
12,1,4,2,7,3,2,0,3,4,0,0,44,7,0
66,7,3,1,0,3,3,4,5,3,0,0,31,4,11
55,10,1,1,3,1,4,5,5,0,0,0,49,6,6
18,6,5,0,2,3,2,6,2,1,0,0,72,4,10
60,2,1,0,3,2,2,10,0,3,0,0,57,7,0
59,1,3,3,2,4,2,13,5,0,0,0,28,4,4
33,9,2,1,3,3,4,11,1,1,0,0,106,10,4
25,4,6,1,1,5,0,1,0,4,0,0,47,6,11
75,9,1,1,5,0,1,2,1,3,0,25,52,3,1
77,4,5,0,7,2,2,12,2,0,0,0,34,2,11
47,2,5,2,2,0,4,3,0,4,0,0,70,1,3
37,4,5,4,2,3,1,12,6,3,0,0,25,8,8
67,8,1,4,0,1,0,5,1,2,0,0,82,10,1
58,6,4,4,7,0,0,6,6,1,0,0,71,3,3
58,9,0,2,4,0,0,9,2,3,100,0,23,4,9
53,1,7,4,7,2,2,5,6,0,0,0,78,9,1
39,7,5,2,6,0,4,7,1,4,0,120,55,3,3
14,8,1,2,0,3,2,10,0,3,0,0,68,2,3
23,3,12,3,3,4,4,13,0,1,0,0,44,10,7
25,9,5,0,1,3,0,1,1,1,0,0,77,0,5
33,7,15,2,2,1,0,13,5,2,0,0,33,7,11
73,10,5,4,5,4,0,13,3,4,0,0,26,8,7
65,1,7,0,1,0,2,2,2,0,0,0,60,7,10
4,6,7,4,6,1,4,13,1,3,0,0,50,7,1
14,9,2,4,6,3,1,11,1,2,0,0,54,0,0
65,10,8,3,0,0,1,8,5,1,0,0,56,11,4
39,9,9,1,2,2,4,4,6,2,20,0,54,8,2
61,8,2,2,3,5,4,6,1,1,0,0,55,6,6
6,5,18,4,4,0,4,2,2,3,0,0,47,11,6
84,10,15,2,0,5,1,3,6,4,0,0,78,3,5
52,7,9,2,3,2,1,10,0,0,67,0,39,2,8
82,1,6,1,2,1,4,11,5,4,0,0,55,8,3
48,0,7,0,6,4,2,8,2,1,0,0,82,7,7
54,10,6,3,6,0,2,6,3,3,0,0,31,3,6
12,6,1,1,7,4,1,11,5,3,0,0,47,4,2
39,5,6,0,3,4,1,0,4,0,0,0,52,8,8
16,4,5,0,7,3,0,8,0,3,0,0,72,2,4
53,8,12,0,4,2,3,4,0,0,0,0,50,11,9
28,6,4,0,3,1,2,11,6,4,0,0,35,2,5
24,1,2,1,0,2,2,5,0,4,0,0,53,9,5
70,3,5,0,5,4,3,6,1,0,0,0,55,11,10
63,1,15,4,5,4,3,1,2,0,0,0,59,11,2
44,0,16,2,7,0,2,12,0,1,0,0,39,5,6
46,10,3,4,5,2,1,13,6,1,7,0,94,4,0
19,2,4,1,4,5,1,5,6,1,37,0,57,0,3
0,4,17,3,6,5,2,2,0,0,0,0,61,3,1
60,5,8,1,0,5,3,0,6,2,0,120,47,6,4
54,8,1,0,3,0,1,1,6,0,0,0,53,8,0
30,1,7,1,6,0,0,1,4,0,0,0,29,9,1
28,9,4,0,4,5,3,7,1,4,0,0,30,3,11
0,10,2,3,1,2,3,7,4,2,0,0,52,3,10
89,9,5,0,0,5,0,8,3,3,0,0,90,3,8
71,2,1,0,6,1,3,11,0,3,0,0,74,1,8
0,9,6,4,3,3,3,13,5,4,0,0,65,0,6
37,1,2,0,4,1,1,9,6,3,0,0,42,10,2
50,4,5,2,1,1,0,10,5,1,0,0,27,8,2
59,7,4,1,7,3,0,6,6,1,0,0,70,0,8
55,9,2,1,0,2,3,5,5,4,0,0,47,9,3
66,9,6,4,0,2,0,8,6,4,0,0,40,8,11
14,5,3,2,7,3,4,11,0,4,0,0,45,4,10
29,5,6,4,6,4,2,8,6,2,0,0,57,5,3
30,4,9,3,2,3,0,1,0,3,0,0,61,7,3
20,5,8,2,0,0,4,0,0,0,0,0,45,8,4
1,8,19,0,0,3,0,9,2,0,0,0,33,10,2
12,3,29,1,6,1,0,0,6,3,0,0,50,5,5
66,5,6,4,7,2,2,13,3,1,0,0,52,6,5
33,10,11,1,3,4,4,0,2,3,0,0,54,2,6
44,2,5,4,0,1,3,5,2,0,0,0,51,2,1
53,6,8,4,4,1,1,7,5,1,0,0,48,0,3
21,10,7,4,4,0,4,8,0,0,0,0,38,8,2
54,6,8,1,4,3,2,2,6,2,0,0,69,2,0
20,2,16,1,7,2,4,0,5,1,0,0,46,0,3
84,8,11,2,5,5,4,7,6,3,0,0,66,3,4
62,6,14,3,2,1,1,10,2,0,0,0,67,10,8
37,5,60,2,4,5,0,3,6,1,0,0,53,0,11
50,9,7,3,4,3,2,0,0,1,0,0,57,10,1
27,4,3,2,3,1,1,3,2,4,38,0,49,1,11
41,7,5,3,3,1,3,7,4,4,0,0,56,9,7
74,2,1,4,5,5,0,11,2,4,0,0,25,3,2
51,10,2,3,3,2,4,3,3,2,0,0,36,2,6
45,2,2,2,0,3,4,2,2,1,0,0,30,4,3
35,6,14,3,5,5,3,5,1,4,0,0,40,4,1
66,2,8,3,6,0,3,12,1,1,0,0,33,7,2
21,0,0,1,6,3,2,4,3,0,0,0,48,6,2
87,7,5,1,0,0,0,3,0,2,0,0,31,3,11
16,5,12,4,3,3,0,12,3,2,0,0,42,8,11
21,8,4,4,3,3,2,8,1,1,0,0,62,6,8
44,3,6,3,1,2,4,4,6,0,0,0,88,0,9
13,2,8,0,5,5,0,12,3,0,0,0,56,2,9
45,4,7,3,2,4,0,13,0,1,0,0,80,3,3
63,2,13,4,6,1,0,1,5,1,0,0,40,6,7
70,7,7,2,1,4,4,11,4,0,0,0,66,3,5
56,9,1,2,6,0,4,4,3,4,0,0,61,11,4
26,8,18,0,7,3,3,11,4,4,0,0,75,10,8
72,7,6,0,1,1,4,13,0,3,0,0,71,1,2
23,1,2,2,0,3,3,3,1,3,13,0,66,8,1
55,10,12,2,2,2,4,6,1,1,0,0,74,4,0
33,9,10,1,0,2,4,0,6,1,0,0,112,11,0
50,7,8,3,7,3,4,11,0,1,0,0,41,7,5
65,9,8,1,1,0,4,6,1,4,0,0,49,10,2
64,10,13,0,6,2,3,5,6,4,0,0,63,0,5
42,3,4,0,0,4,4,13,5,1,0,0,32,5,9
27,9,9,2,6,5,2,4,0,2,0,0,55,9,3
41,8,4,2,3,4,2,6,6,3,0,0,40,9,0
44,10,2,2,1,3,1,7,0,2,0,0,40,1,2
66,0,14,1,4,5,2,5,4,3,0,2,45,1,1
49,8,1,2,7,1,0,8,1,4,0,0,41,0,1
53,8,4,4,6,5,4,1,4,0,0,0,54,11,2
42,3,4,2,7,2,1,1,6,0,27,0,59,8,9
11,10,7,0,3,1,1,1,1,2,0,0,47,4,3
58,4,4,0,4,0,4,2,3,4,0,0,60,7,4
27,7,18,4,4,3,0,13,0,0,5,0,79,0,4
53,3,8,3,6,0,4,4,2,3,0,0,65,9,8
37,6,0,4,2,3,0,10,5,0,0,0,78,10,11
62,10,3,1,5,1,3,4,6,4,0,0,48,4,9
60,9,9,0,1,0,2,6,5,1,0,0,64,5,1
78,0,8,3,1,4,1,7,3,0,0,0,43,7,6
21,10,6,2,5,5,2,3,0,2,0,0,62,1,7
10,4,5,1,7,1,1,4,6,3,0,0,20,6,4
33,6,4,1,5,1,4,7,0,0,0,0,67,2,5
13,5,1,3,6,1,3,9,4,0,0,58,67,2,1
