0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
102,2,0,8,2,6,8,1,4,0,0,0,51,38,0
25,2,25,7,3,2,3,0,4,1,0,0,51,38,1
51,1,8,4,9,2,13,0,4,1,0,0,51,38,0
34,2,8,15,1,2,9,0,4,1,0,0,51,38,0
85,2,8,6,11,2,2,0,4,1,0,0,25,38,0
34,5,0,14,6,4,9,3,4,0,0,0,51,38,0
8,2,17,6,11,2,6,0,4,1,0,0,51,38,0
51,2,0,11,15,0,3,1,4,1,0,0,51,38,0
51,1,8,12,5,2,9,0,4,1,0,0,51,38,0
68,2,0,11,15,6,2,4,4,1,0,0,59,38,0
0,5,8,15,1,4,0,1,4,0,0,0,17,38,0
51,2,17,11,15,2,2,2,4,1,0,0,51,26,0
59,2,17,11,15,6,11,1,4,0,0,0,51,38,0
42,3,8,9,4,2,3,0,4,1,8,0,51,38,1
17,2,8,9,4,2,3,0,4,1,0,0,59,38,1
85,1,8,11,15,2,9,0,4,1,0,0,25,38,0
68,4,8,12,5,2,13,0,4,1,0,0,17,38,0
85,2,17,11,15,6,8,4,4,0,0,0,25,38,0
17,2,17,8,2,4,3,1,4,1,0,0,76,38,1
25,4,0,15,1,2,4,0,4,1,0,0,59,38,0
42,1,0,9,4,4,9,1,4,1,0,0,68,38,0
34,2,42,12,5,2,9,0,2,1,0,0,59,38,1
34,1,8,9,4,2,2,0,4,1,0,0,51,38,0
51,2,8,11,15,0,3,4,4,0,0,0,42,38,1
0,2,17,13,0,4,4,1,4,1,0,0,42,25,0
42,4,8,15,1,2,2,0,4,1,0,0,59,38,0
8,2,25,11,15,4,11,3,4,1,0,68,51,38,0
51,2,8,11,15,4,7,3,2,0,0,0,51,38,0
8,2,17,11,15,2,5,0,4,1,0,0,59,38,0
42,2,0,15,1,0,9,3,4,1,0,0,42,38,0
17,2,8,11,15,4,0,1,4,0,0,0,42,20,0
25,0,0,9,4,2,9,0,4,1,0,0,51,38,1
51,2,0,12,5,2,10,0,4,1,17,0,102,38,1
34,4,17,13,0,2,11,0,4,1,0,0,34,25,0
8,2,8,9,4,4,3,2,4,0,0,0,76,38,1
0,2,0,15,1,4,0,3,4,0,0,0,17,38,0
0,2,17,15,1,4,0,3,4,0,0,0,8,38,0
8,2,8,7,3,4,3,1,4,1,0,0,59,38,0
17,2,17,15,1,0,6,1,2,1,0,0,51,38,0
42,2,8,15,1,2,3,0,4,1,0,0,51,38,1
25,1,17,7,3,2,12,0,4,1,0,0,51,38,0
51,1,0,15,1,2,10,0,4,1,0,0,59,38,1
59,2,0,11,15,2,2,0,4,1,0,0,51,38,0
8,2,34,11,15,2,4,0,4,1,0,0,51,38,1
25,2,0,11,15,4,0,4,4,0,0,0,51,38,0
25,2,8,11,15,2,2,0,4,1,0,0,51,38,0
68,4,8,5,10,2,11,0,4,1,0,0,102,38,0
42,2,8,0,12,2,13,0,4,1,0,0,93,38,0
51,4,0,10,7,0,9,4,4,1,0,0,76,1,1
25,2,8,11,15,2,2,0,4,1,0,0,51,38,0
76,2,0,9,4,2,11,0,4,1,0,0,34,38,0
42,2,51,11,15,2,2,0,4,1,0,0,93,38,0
93,4,8,9,4,2,3,0,4,1,0,34,51,38,0
0,2,0,15,1,4,0,3,1,0,0,0,51,29,0
25,2,51,11,15,2,2,0,4,1,0,0,25,38,0
68,2,0,11,15,2,11,0,4,1,0,0,76,38,0
25,2,0,11,15,2,2,0,4,1,0,0,51,38,0
8,2,0,15,1,0,11,4,4,0,0,0,42,38,0
25,2,17,11,15,4,2,2,3,1,0,0,51,32,0
68,2,8,9,4,2,11,0,4,1,0,0,51,38,1
0,2,8,15,1,4,0,3,4,0,0,0,17,38,0
51,4,0,8,2,0,12,2,2,0,0,0,8,38,0
0,2,42,0,12,4,6,1,4,1,0,0,51,25,0
34,2,0,11,15,0,5,1,4,1,0,0,51,38,0
51,4,0,9,4,2,11,0,4,1,0,0,76,38,0
8,2,34,4,9,4,5,4,4,1,0,0,51,25,0
34,2,17,8,2,4,9,3,4,0,0,0,42,38,0
25,2,25,8,2,2,0,5,4,0,0,0,51,10,0
42,2,17,15,1,2,11,0,4,1,0,0,51,38,1
8,2,0,11,15,4,6,4,2,0,0,0,42,38,0
68,2,0,12,5,2,3,0,4,1,0,0,59,38,1
34,2,34,15,1,0,0,4,4,0,0,0,51,38,0
34,5,17,9,4,0,0,4,2,0,0,0,51,38,0
17,2,17,11,15,5,8,4,2,0,0,0,68,38,0
17,5,8,8,2,4,3,1,2,0,0,0,51,10,0
25,2,8,15,1,4,0,1,4,1,0,0,51,38,0
0,2,17,2,14,4,6,3,2,0,0,0,51,38,0
17,2,8,9,4,4,9,1,4,0,0,0,51,38,0
8,2,0,15,1,4,11,2,4,1,0,0,51,38,0
85,2,34,11,15,6,0,1,4,0,0,0,25,38,0
0,2,8,1,13,4,0,3,4,0,0,0,17,38,0
34,2,8,6,11,5,7,4,4,0,0,0,25,38,0
0,2,8,11,15,4,7,1,4,0,0,0,51,38,0
93,2,0,9,4,2,0,0,4,1,0,0,51,33,0
0,1,8,15,1,4,7,1,4,0,0,0,34,38,0
0,2,8,15,1,4,6,3,4,1,0,0,51,38,0
8,2,0,15,1,4,0,2,4,0,0,0,51,38,0
51,2,0,11,15,2,0,0,4,1,0,0,51,38,0
25,5,8,10,7,2,9,0,1,1,0,0,59,18,1
25,2,8,9,4,2,9,0,4,1,8,0,51,38,1
42,3,8,9,4,2,3,0,4,1,0,0,76,38,1
59,2,8,8,2,2,11,0,4,1,0,0,51,38,0
76,1,0,15,1,6,4,1,4,1,0,0,51,38,0
68,1,8,5,10,0,3,4,4,0,0,0,51,38,0
25,2,34,9,4,2,2,0,2,1,0,0,51,38,1
8,2,8,11,15,4,0,1,4,0,0,0,51,38,0
34,2,17,9,4,2,9,0,4,1,0,0,68,38,1
42,1,8,11,15,2,10,0,4,1,0,0,51,38,1
51,0,0,12,5,4,3,1,4,1,0,0,51,38,0
0,2,17,1,13,2,6,2,4,1,0,0,51,38,0
42,2,8,11,15,0,13,1,4,1,0,0,51,38,0
25,2,8,11,15,0,13,3,4,1,0,0,51,38,0
25,2,8,9,4,4,9,1,4,1,0,0,51,38,0
0,2,0,9,4,4,9,3,4,0,0,0,51,38,0
25,2,0,6,11,5,0,4,4,0,0,0,42,38,0
8,2,8,11,15,4,7,1,1,1,0,0,59,29,0
34,2,8,15,1,4,4,1,4,0,0,0,51,38,0
42,0,0,11,15,2,2,0,4,1,0,0,51,38,1
25,2,8,3,8,0,6,4,4,0,0,0,51,25,0
51,2,25,1,13,2,6,0,2,1,0,0,51,38,0
68,2,8,11,15,2,0,0,4,1,0,0,51,38,0
25,2,8,15,1,4,3,1,4,0,0,0,76,38,0
59,4,25,11,15,6,4,4,4,0,0,0,68,38,0
8,4,8,15,1,2,4,0,4,1,0,0,59,38,0
0,2,17,9,4,4,11,3,2,0,0,0,34,38,0
25,2,8,4,9,2,8,5,4,0,0,0,51,7,0
59,5,8,11,15,6,0,4,4,0,0,0,51,38,0
8,1,8,9,4,4,9,1,4,0,0,0,51,38,0
42,2,0,8,2,0,9,4,4,0,0,0,51,38,0
8,1,8,9,4,4,9,3,4,1,0,0,51,38,0
0,2,25,15,1,4,3,3,4,0,0,0,25,38,0
68,2,8,9,4,2,0,0,4,1,8,0,59,38,1
0,2,17,11,15,4,0,3,4,1,0,0,25,26,0
25,2,25,9,4,2,9,0,4,1,0,0,59,38,1
76,2,8,11,15,2,0,5,4,0,0,0,51,38,0
42,2,8,8,2,2,2,0,4,1,0,0,76,38,0
0,2,8,15,1,4,6,3,4,1,0,0,76,38,0
8,2,8,15,1,4,0,3,4,0,0,0,17,38,0
8,2,8,9,4,4,0,1,4,0,0,0,51,38,0
25,2,8,14,6,2,9,0,4,1,0,0,76,38,1
17,2,25,15,1,4,2,1,2,1,0,0,51,38,0
76,2,8,5,10,2,2,0,4,1,0,0,59,38,0
42,2,8,11,15,0,11,3,4,0,0,0,51,38,0
34,2,8,15,1,4,0,1,4,0,0,0,51,38,0
8,2,0,11,15,4,5,4,4,1,0,0,34,38,0
34,2,25,9,4,4,0,1,4,1,0,0,51,38,0
25,2,34,9,4,4,9,1,4,1,0,0,51,38,0
25,2,8,11,15,4,7,2,2,1,0,0,59,38,0
8,2,17,15,1,2,3,0,1,1,0,0,51,38,0
34,2,8,15,1,2,9,0,4,1,0,0,51,38,1
51,2,8,11,15,5,5,1,4,1,0,0,51,38,0
85,2,8,9,4,0,9,1,4,0,0,0,42,38,0
0,2,17,1,13,4,7,3,4,1,0,0,17,38,0
51,2,8,15,1,0,10,4,4,0,0,0,25,38,0
8,2,0,15,1,4,11,2,1,1,0,0,17,18,0
68,3,8,15,1,2,3,0,4,1,0,59,59,38,1
76,4,0,11,15,2,2,0,4,1,0,0,42,38,0
51,1,0,9,4,2,9,0,4,1,0,0,59,38,1
85,2,0,11,15,2,7,0,2,1,0,0,51,38,0
34,2,17,11,15,4,11,1,4,1,0,68,51,7,0
8,2,17,11,15,2,6,0,4,1,0,0,51,38,0
42,4,17,15,1,2,2,0,4,1,0,0,68,38,0
34,5,0,9,4,2,9,0,4,1,0,0,51,38,1
0,2,8,8,2,4,7,3,4,0,0,0,17,38,0
59,5,17,15,1,2,3,0,4,1,0,0,51,38,1
51,2,17,11,15,2,9,0,4,1,0,0,51,38,0
0,2,8,15,1,4,11,3,4,0,0,0,42,38,0
25,1,8,15,1,2,2,2,4,1,0,0,51,38,0
25,2,25,15,1,0,0,4,2,0,0,0,34,38,0
8,5,8,9,4,4,9,1,4,0,0,0,8,38,0
8,2,8,15,1,5,7,3,4,1,0,0,51,38,0
8,2,8,6,11,5,2,1,4,1,0,0,51,38,0
17,1,8,15,1,0,0,4,4,0,0,0,51,38,0
42,2,34,15,1,2,2,0,4,1,0,0,51,38,0
34,2,0,7,3,3,0,2,4,1,0,0,76,38,0
51,2,8,11,15,0,11,1,4,0,0,0,42,38,0
25,1,17,11,15,0,13,1,0,1,0,0,51,38,0
25,2,8,15,1,0,0,1,4,0,0,0,59,38,0
0,2,8,15,1,4,11,3,4,1,0,0,34,38,0
25,0,0,11,15,0,0,4,0,0,0,0,51,38,0
59,2,17,11,15,2,13,0,2,1,0,0,127,38,0
34,3,0,11,15,2,3,0,4,1,0,0,51,38,0
25,2,8,11,15,2,2,0,4,1,0,0,51,38,0
0,2,17,11,15,4,5,3,4,1,0,0,42,38,0
34,2,8,7,3,3,0,4,4,0,0,0,51,38,0
68,4,8,15,1,2,10,0,4,1,0,0,59,38,1
17,2,8,15,1,2,3,0,4,1,0,0,59,38,1
25,5,25,15,1,2,6,0,4,1,0,0,59,38,1
76,4,0,11,15,2,11,0,4,1,0,0,59,38,0
0,2,25,4,9,2,2,0,4,1,0,0,51,25,0
0,2,8,2,14,4,10,3,4,0,0,0,59,38,0
0,2,0,15,1,4,11,3,4,0,0,0,17,38,0
59,0,0,11,15,2,11,0,2,1,0,0,51,38,0
0,2,0,15,1,4,6,3,4,0,0,0,17,38,0
42,2,8,6,11,2,2,0,4,1,0,0,59,32,0
68,2,0,4,9,0,7,1,1,0,0,0,42,38,0
34,4,8,9,4,2,13,0,4,1,0,0,93,19,0
25,2,0,9,4,4,9,1,4,1,0,0,59,38,1
0,2,0,4,9,4,4,1,4,1,0,0,42,25,0
34,5,0,15,1,4,7,3,0,1,0,0,110,38,0
0,4,8,15,1,4,6,1,4,0,0,0,51,38,0
51,2,0,9,4,2,11,0,4,1,0,0,85,38,1
42,2,8,11,15,5,2,4,4,1,0,0,51,38,0
51,0,25,15,1,2,2,0,4,1,0,51,51,38,1
8,2,17,15,1,4,7,1,2,1,0,0,34,38,0
51,5,8,15,1,2,7,0,4,1,0,0,93,38,1
34,4,8,9,4,2,2,0,4,1,0,0,59,38,1
85,2,17,11,15,0,2,1,2,1,0,0,51,38,0
8,2,25,11,15,2,6,0,4,1,0,0,51,38,0
34,2,8,11,15,2,2,0,4,1,0,0,59,38,1
17,2,8,11,15,2,6,0,4,1,0,0,76,38,1
8,2,34,11,15,4,0,3,4,1,0,0,51,38,0
25,4,0,15,1,2,7,5,4,0,0,0,8,38,0
8,2,17,11,15,4,7,1,4,1,0,68,59,38,0
34,5,17,15,1,6,13,4,4,0,0,0,51,38,0
17,2,17,12,5,0,9,4,4,1,0,51,51,38,0
42,2,0,11,15,0,7,4,4,0,0,0,51,38,0
8,2,8,9,4,4,0,3,4,0,0,0,51,38,0
51,0,0,7,3,2,3,0,4,1,0,0,51,38,0
8,2,25,11,15,4,6,1,4,0,0,0,51,38,0
34,2,0,11,15,5,3,1,4,1,0,68,93,38,0
25,2,17,11,15,2,2,0,4,1,0,0,76,38,1
8,2,17,11,15,4,7,1,2,0,0,0,51,38,0
34,2,0,11,15,5,7,4,2,0,0,0,51,38,0
85,2,8,6,11,2,13,0,4,1,0,0,51,38,0
68,2,8,11,15,2,0,5,4,0,0,0,17,38,0
93,2,0,8,2,6,0,4,4,0,0,0,51,38,0
25,2,17,11,15,2,12,0,4,1,0,51,51,38,0
59,2,8,14,6,2,9,0,4,1,17,0,51,38,1
51,2,17,9,4,2,5,0,4,1,0,0,51,38,0
42,2,8,8,2,4,7,4,4,0,0,0,51,25,0
8,2,8,9,4,4,11,3,4,0,0,42,51,38,0
42,4,8,9,4,4,3,1,4,1,0,0,51,38,0
25,2,8,9,4,2,9,0,4,1,0,0,51,38,1
68,1,17,12,5,2,3,0,4,1,0,0,76,38,1
25,2,8,9,4,4,5,3,4,1,0,0,51,38,0
42,5,17,8,2,2,10,0,4,1,0,0,59,38,1
51,4,0,11,15,2,2,0,4,1,0,0,59,38,1
76,2,0,12,5,4,3,1,4,0,0,0,42,38,0
51,1,8,12,5,5,9,4,4,0,0,0,51,38,0
25,3,17,12,5,4,3,1,4,0,0,0,68,38,0
42,1,0,12,5,2,3,0,4,1,0,51,76,38,1
42,2,0,11,15,2,5,0,4,1,0,0,51,38,0
51,0,0,1,13,0,0,1,4,0,0,0,51,38,0
68,2,25,9,4,2,13,0,4,1,17,0,76,38,1
8,2,8,9,4,4,2,3,4,1,0,0,51,38,0
85,2,0,15,1,0,11,1,4,0,0,0,17,38,0
59,3,0,1,13,2,2,0,4,1,0,0,76,38,1
42,5,25,9,4,2,0,0,4,1,0,0,51,38,1
25,2,0,15,1,2,2,0,4,1,0,0,51,38,0
0,2,25,0,12,4,7,4,4,1,0,0,34,7,0
8,4,25,5,10,4,4,2,4,1,0,0,59,38,0
59,2,17,11,15,2,6,0,4,1,0,0,51,38,0
17,2,17,6,11,4,8,1,4,0,0,0,42,25,0
42,2,8,9,4,2,3,0,4,1,0,0,51,38,0
8,2,25,11,15,2,10,0,4,1,0,0,93,38,0
59,2,25,7,3,2,3,0,4,1,0,0,59,38,1
25,2,8,11,15,2,0,0,4,1,0,0,42,38,0
0,2,0,11,15,0,6,1,4,1,0,0,51,38,0
34,2,17,9,4,4,3,1,2,1,17,0,51,38,1
51,2,0,9,4,0,3,2,4,1,0,0,51,38,0
68,2,0,11,15,2,5,2,4,1,0,0,51,38,0
42,2,0,15,1,2,0,5,4,0,0,0,42,38,0
85,4,8,11,15,2,4,0,4,1,0,0,51,38,0
34,5,8,15,1,0,0,4,4,0,0,0,51,38,0
17,2,8,15,1,0,7,4,4,0,0,0,34,38,0
34,2,8,15,1,2,11,0,4,1,0,0,51,38,0
42,1,8,11,15,2,10,3,4,1,0,0,51,38,1
8,1,0,11,15,4,5,3,0,1,0,0,25,38,0
8,2,0,9,4,4,11,3,3,1,0,0,42,38,0
17,2,8,10,7,4,9,1,4,0,0,0,102,38,0
17,2,0,11,15,2,13,0,4,1,0,0,93,38,0
51,3,0,15,1,2,11,0,4,1,0,0,59,38,0
17,1,8,9,4,4,9,1,4,0,0,0,68,38,0
59,1,8,11,15,2,13,0,3,1,0,0,51,22,1
8,2,0,1,13,4,5,2,4,1,0,0,51,38,0
17,2,8,7,3,4,0,1,4,1,0,0,51,38,0
76,2,8,11,15,2,2,0,4,1,0,0,51,38,0
93,2,17,11,15,6,8,1,4,0,0,0,25,38,0
8,2,8,11,15,4,3,3,4,1,0,0,51,38,0
34,2,8,15,1,2,2,0,4,1,0,0,68,38,0
8,2,0,11,15,0,2,1,4,1,0,0,59,38,0
51,2,0,12,5,0,9,1,4,1,0,0,76,38,0
68,2,8,9,4,2,9,0,4,1,0,0,51,38,1
59,3,17,14,6,2,9,0,4,1,0,0,51,38,1
0,2,25,11,15,2,6,5,2,0,0,0,51,38,0
34,0,0,9,4,2,9,0,4,1,0,0,51,38,0
68,2,8,11,15,0,6,2,2,1,0,0,51,38,0
34,5,25,15,1,2,13,0,2,1,0,0,85,38,0
42,2,17,15,1,4,3,1,4,0,0,34,59,38,0
25,2,17,9,4,2,3,0,4,1,0,0,51,38,1
0,2,0,15,1,4,11,4,4,1,0,0,76,38,0
59,0,8,9,4,2,3,5,4,0,0,0,59,38,0
0,2,0,11,15,4,11,3,4,0,0,0,51,38,0
51,5,17,12,5,2,3,0,4,1,0,0,68,38,1
42,2,8,11,15,2,3,0,4,1,0,0,51,38,0
0,2,0,6,11,4,7,3,4,0,0,0,51,38,0
68,2,0,1,13,2,12,5,2,0,0,0,51,38,0
51,2,8,11,15,0,0,2,4,0,0,0,51,38,0
42,2,8,5,10,4,0,3,4,0,0,0,17,38,0
51,2,17,11,15,0,4,1,4,1,0,0,59,38,0
34,2,0,11,15,0,5,3,4,1,0,0,51,38,0
25,1,8,1,13,5,7,4,2,0,0,0,51,38,0
51,2,17,11,15,2,2,0,4,1,0,0,51,38,0
42,2,8,11,15,2,13,0,4,1,0,0,76,38,0
51,2,8,9,4,4,3,1,4,0,0,0,42,38,0
93,2,17,6,11,2,10,0,4,1,0,0,51,4,0
8,0,25,9,4,4,9,1,4,1,0,0,51,38,1
51,3,17,11,15,2,11,5,4,0,0,0,51,38,0
8,2,17,11,15,4,13,3,2,1,0,0,51,38,0
85,2,17,11,15,6,2,1,4,1,0,0,68,38,0
76,2,25,11,15,4,0,1,2,0,0,0,42,38,0
25,2,17,11,15,4,2,4,4,1,0,0,51,38,0
25,2,25,11,15,2,2,0,4,1,0,0,51,38,0
25,5,8,11,15,2,0,0,4,1,0,0,42,38,0
42,0,0,15,1,2,0,5,0,0,0,0,51,38,1
8,1,8,11,15,4,7,1,4,0,0,0,17,38,0
42,2,8,11,15,4,6,3,2,0,0,0,51,38,0
51,2,8,7,3,2,2,0,4,1,0,0,59,38,1
0,2,0,15,1,4,0,1,4,0,0,0,25,38,0
34,1,0,7,3,4,12,1,4,0,0,0,42,38,0
0,2,0,15,1,4,7,1,4,0,0,0,34,38,0
51,2,8,9,4,2,9,5,4,0,0,68,0,38,1
17,2,8,11,15,4,10,1,4,1,0,0,51,38,0
85,5,34,12,5,6,9,1,4,0,0,0,0,38,0
17,2,0,12,5,2,9,0,4,1,0,0,59,38,0
25,4,34,14,6,2,9,0,1,1,17,0,51,29,1
51,2,0,11,15,0,7,1,4,1,0,0,51,31,0
8,2,0,15,1,0,0,1,4,1,0,0,59,38,0
25,2,0,15,1,0,9,1,0,1,0,0,51,38,0
34,2,8,9,4,4,9,1,4,0,0,0,51,38,0
42,2,0,7,3,2,9,5,4,0,0,0,51,38,1
8,2,8,11,15,4,11,1,4,0,0,0,34,38,0
51,2,8,11,15,0,7,1,4,0,0,0,17,38,0
68,3,0,11,15,2,3,2,1,0,0,0,25,2,0
42,5,8,10,7,0,9,4,2,0,0,0,42,22,0
34,4,8,15,1,2,2,0,4,1,0,0,51,38,1
25,2,0,6,11,2,7,0,4,1,0,0,51,7,0
34,2,0,11,15,5,7,1,4,0,0,0,51,38,0
34,2,8,12,5,2,3,0,4,1,127,0,68,38,1
25,2,8,1,13,4,11,4,4,0,0,0,42,38,0
68,2,8,11,15,2,7,0,4,1,0,0,51,38,0
25,2,0,11,15,2,6,0,4,1,0,0,51,38,0
51,2,17,15,1,2,2,0,4,1,0,0,51,38,1
42,5,8,11,15,2,0,5,4,0,0,0,42,38,1
68,0,25,8,2,6,0,4,2,0,0,0,51,38,0
0,2,8,11,15,4,11,4,4,0,0,0,76,38,0
17,2,8,9,4,4,9,1,4,1,0,0,51,38,0
25,2,0,9,4,2,3,0,1,1,0,0,51,29,1
8,2,8,11,15,4,2,1,4,1,0,0,51,38,0
25,2,0,9,4,2,9,5,4,0,17,0,42,38,1
34,2,0,11,15,4,6,4,4,1,0,0,51,38,0
51,2,8,11,15,0,13,1,4,1,0,0,59,38,0
42,2,17,11,15,4,6,4,2,0,0,0,51,38,0
25,2,8,9,4,2,9,0,4,1,0,0,51,38,1
0,1,17,15,1,4,3,1,4,0,0,0,42,38,0
25,2,17,9,4,2,3,0,4,1,17,0,68,38,1
8,2,0,15,1,2,4,0,4,1,0,0,102,38,0
17,5,8,9,4,2,9,0,4,1,0,0,51,15,1
51,2,25,15,1,0,13,4,4,1,0,0,51,38,0
17,2,8,9,4,4,0,1,4,0,0,0,68,38,0
0,2,0,15,1,4,11,1,4,0,0,0,17,38,0
17,1,0,9,4,4,9,1,4,0,0,0,51,38,0
51,4,0,7,3,0,12,1,4,0,0,0,51,38,0
0,2,8,15,1,4,10,1,4,1,0,0,17,38,0
68,0,0,0,12,4,9,1,4,1,0,0,42,38,0
8,3,8,7,3,4,11,1,4,1,0,0,93,38,0
25,2,17,5,10,3,4,2,4,1,0,0,42,25,0
85,1,17,5,10,6,7,1,4,0,0,0,17,38,0
0,2,17,15,1,4,6,3,4,1,0,0,51,38,0
0,2,0,11,15,4,5,3,4,1,0,0,51,38,0
17,2,8,4,9,4,5,1,4,1,0,0,51,25,0
34,2,8,11,15,2,5,0,2,1,0,0,51,38,1
17,2,0,9,4,4,12,1,4,0,0,0,51,38,0
25,5,8,9,4,5,9,1,4,0,0,0,51,38,0
17,2,17,9,4,4,3,1,4,0,0,0,51,38,0
34,3,8,11,15,2,3,0,4,1,0,0,76,38,1
51,2,0,11,15,0,11,4,4,0,0,0,59,38,0
34,2,17,8,2,0,9,4,2,0,0,0,51,38,0
8,2,8,8,2,4,9,3,4,0,0,0,42,38,0
0,2,17,11,15,4,7,3,2,0,0,0,25,38,0
0,2,8,0,12,4,11,1,4,0,0,0,17,38,0
42,2,0,9,4,2,13,0,4,1,0,0,68,38,1
17,2,8,9,4,4,9,1,1,1,0,0,59,34,1
0,2,8,11,15,4,5,3,4,1,0,0,34,38,0
34,2,8,0,12,0,13,4,4,1,0,0,51,38,0
8,2,8,11,15,4,2,3,4,1,0,0,42,38,0
42,2,34,15,1,4,7,4,4,0,0,0,34,38,0
8,4,0,15,1,4,2,3,4,1,0,42,51,38,0
42,2,0,11,15,2,3,0,4,1,0,0,59,38,0
42,2,17,11,15,2,11,0,4,1,17,0,59,38,1
25,2,8,11,15,0,5,3,4,1,0,0,42,38,0
42,2,17,9,4,2,9,0,4,1,0,0,59,38,1
0,2,8,15,1,4,11,1,4,1,0,0,51,38,0
34,2,17,11,15,4,7,4,2,0,0,0,51,38,0
25,2,17,11,15,2,2,0,4,1,0,0,51,38,0
34,2,8,11,15,4,3,3,4,0,0,0,59,38,0
42,2,0,15,1,2,11,0,4,1,0,0,51,38,0
42,0,0,9,4,2,0,0,1,1,0,0,59,18,1
8,2,8,15,1,3,11,1,4,0,0,0,51,38,0
59,1,8,12,5,2,9,5,2,0,0,51,42,38,1
51,2,8,4,9,4,6,4,4,0,0,0,51,5,0
25,2,0,9,4,0,8,4,4,0,0,0,51,38,0
51,2,25,9,4,2,11,0,4,1,0,68,59,38,1
85,4,17,11,15,4,4,2,4,1,0,0,17,38,0
68,2,0,4,9,2,6,0,2,1,0,0,59,38,0
8,2,8,11,15,4,6,4,2,1,0,0,51,38,0
17,2,34,11,15,4,5,3,2,0,127,0,51,38,1
59,4,0,15,1,0,0,1,4,1,0,0,51,38,0
17,2,8,9,4,4,0,3,4,1,0,76,51,38,1
0,2,17,15,1,4,7,3,4,1,0,0,34,38,0
68,4,0,9,4,2,11,0,4,1,0,0,59,38,1
8,0,25,15,1,4,5,1,4,0,0,0,17,38,0
25,4,0,11,15,4,2,1,4,1,0,0,42,38,0
51,2,8,15,1,2,3,0,4,1,0,0,42,6,1
59,2,8,11,15,0,0,1,4,0,0,0,51,38,0
102,2,17,0,12,2,13,0,4,1,0,0,51,38,0
25,3,8,15,1,2,9,0,4,1,0,0,59,38,1
59,2,8,11,15,6,3,1,4,0,0,0,51,40,0
25,2,8,11,15,2,6,0,4,1,0,0,51,38,0
0,2,25,11,15,4,6,3,4,1,0,0,51,38,0
0,2,8,15,1,4,3,4,4,0,0,0,51,38,0
42,4,25,9,4,2,0,5,4,0,0,0,51,38,1
17,2,17,12,5,2,9,0,4,1,0,0,51,38,1
42,2,0,9,4,0,7,4,1,0,0,0,51,39,0
68,2,25,11,15,2,11,5,2,0,0,0,42,38,0
51,2,8,0,12,0,13,1,4,1,0,0,59,38,0
68,2,8,11,15,2,2,0,4,1,0,0,51,38,1
17,2,8,9,4,2,10,0,4,1,0,0,51,38,0
0,2,17,11,15,4,7,3,4,1,0,0,25,38,0
93,2,8,8,2,6,0,1,4,0,0,0,59,38,0
25,2,8,9,4,2,3,0,4,1,0,59,59,38,1
68,2,17,11,15,2,13,0,4,1,0,0,42,38,0
0,2,0,15,1,4,11,1,4,0,0,0,59,38,0
76,2,0,11,15,2,3,0,1,1,0,0,59,38,1
17,2,25,11,15,0,6,1,2,1,0,0,51,38,0
17,4,0,15,1,2,9,0,0,1,0,0,51,38,0
59,2,0,11,15,2,3,0,4,1,0,0,51,38,0
42,0,8,11,15,2,0,5,2,0,0,51,51,38,1
68,1,8,12,5,2,3,5,4,0,0,0,51,38,1
17,2,17,15,1,4,2,1,4,1,0,68,59,38,1
34,2,8,9,4,4,11,1,4,0,0,0,34,38,0
34,2,0,11,15,0,0,1,4,0,0,0,51,38,0
42,2,8,9,4,0,9,1,4,0,0,0,51,38,0
68,2,8,11,15,2,6,0,4,1,0,0,51,38,1
42,2,17,11,15,0,0,4,4,0,0,0,51,38,0
51,0,0,9,4,2,0,0,4,1,0,0,51,38,0
76,2,8,15,1,2,6,0,4,1,0,0,68,38,0
42,2,17,11,15,4,3,1,4,0,0,0,68,38,0
25,4,0,15,1,2,11,0,4,1,0,0,59,38,1
17,1,8,7,3,2,10,0,4,1,0,0,93,38,1
59,1,0,1,13,4,4,1,2,0,0,0,51,38,0
0,2,0,11,15,4,7,3,4,0,0,0,34,38,0
59,2,8,0,12,5,7,4,2,0,0,0,51,38,0
42,2,0,11,15,2,3,0,1,1,0,0,76,2,1
42,2,8,11,15,2,2,0,4,1,0,0,51,38,0
42,2,34,3,8,2,4,0,4,1,0,0,51,25,0
34,3,0,2,14,2,2,0,4,1,0,0,51,38,0
8,4,17,9,4,4,9,3,4,1,0,0,25,38,0
17,2,25,11,15,2,2,0,4,1,0,0,42,38,0
68,2,8,15,1,0,3,1,4,0,0,0,59,38,0
68,2,8,15,1,6,7,1,2,0,0,0,51,38,0
0,2,8,11,15,4,2,4,2,0,0,0,51,38,0
25,2,8,15,1,2,9,0,4,1,0,0,59,38,1
8,2,8,9,4,4,12,1,4,1,0,0,51,38,0
42,2,0,11,15,2,13,0,4,1,0,0,76,38,0
8,2,0,15,1,4,2,3,4,1,0,0,59,38,0
8,2,0,11,15,4,2,3,4,1,0,0,68,38,0
0,1,0,15,1,4,0,3,4,0,0,0,25,38,0
0,2,17,11,15,4,7,2,4,0,0,0,42,38,0
42,5,25,10,7,2,9,5,4,0,0,0,51,38,1
0,2,8,15,1,4,13,2,4,1,0,0,51,38,0
51,2,8,11,15,0,7,4,2,0,0,0,51,38,0
76,1,8,12,5,2,9,0,4,1,8,0,51,38,1
51,3,8,15,1,2,2,0,4,1,0,0,76,38,0
